GameID,posteam,InterceptionThrown,Fumble,Touchdown,FieldGoalResult,Penalty.Yards,Yards.Gained,ReturnResult,Sack,PosTeamScore,DefTeamScore,win
2015121308,TB,0,0,2,1,95,371,0,1,17.0,24.0,0
2015121309,DET,1,1,3,0,39,485,1,4,14.0,20.0,0
2015121309,STL,1,0,2,0,54,366,0,1,20.0,14.0,1
2015121310,CLE,1,2,3,1,60,539,0,3,24.0,10.0,1
2015121310,SF,0,1,1,1,51,332,0,9,9.0,24.0,0
2015121311,DEN,0,3,0,4,31,345,0,5,12.0,15.0,0
2015121311,OAK,0,1,2,0,66,237,0,3,15.0,12.0,1
2015121312,DAL,1,0,1,0,25,333,0,2,7.0,28.0,0
2015121312,GB,0,0,5,0,74,496,0,2,28.0,7.0,1
2015121313,BAL,1,1,0,2,63,314,0,1,6.0,35.0,0
2015121313,SEA,0,1,5,0,73,472,0,0,35.0,6.0,1
2015121400,MIA,0,2,3,1,65,528,0,1,24.0,31.0,0
2015121400,NYG,0,1,4,1,83,490,0,0,31.0,24.0,1
2015121700,STL,0,0,4,1,29,415,0,2,31.0,23.0,1
2015121700,TB,1,2,2,3,62,581,0,0,22.0,31.0,0
2015121900,DAL,4,0,1,3,50,475,0,2,16.0,19.0,0
2015121900,NYJ,1,0,2,3,65,497,0,2,19.0,16.0,1
2015122000,CAR,0,1,5,1,35,613,0,3,35.0,35.0,0
2015122000,NYG,1,3,5,0,100,473,0,1,34.0,35.0,0
2015122001,ARI,0,0,4,2,22,575,0,2,39.0,17.0,1
2015122001,PHI,2,3,3,1,26,548,1,2,17.0,39.0,0
2015122002,CHI,1,1,2,1,55,492,0,5,17.0,38.0,0
2015122002,MIN,0,1,5,1,29,379,0,2,37.0,17.0,1
2015122003,ATL,1,0,2,3,92,414,0,1,23.0,17.0,1
2015122003,JAC,1,3,2,1,18,443,0,2,17.0,23.0,0
2015122004,HOU,1,2,1,3,110,420,0,4,16.0,10.0,1
2015122004,IND,1,1,1,1,32,309,0,3,10.0,16.0,0
2015122005,NE,0,0,2,4,44,520,0,2,23.0,16.0,1
2015122005,TEN,3,3,3,1,20,367,1,5,16.0,26.0,0
2015122006,BAL,2,1,4,0,73,539,2,2,14.0,32.0,0
2015122006,KC,0,1,2,2,40,328,0,3,32.0,14.0,1
2015122007,BUF,0,1,3,1,21,522,0,5,23.0,35.0,0
2015122007,WAS,0,0,5,0,41,486,0,1,35.0,25.0,1
2015122008,CLE,1,2,1,2,20,402,0,3,13.0,30.0,0
2015122008,SEA,0,0,3,3,50,514,0,2,30.0,13.0,1
2015122009,GB,1,1,2,3,105,434,0,2,29.0,20.0,1
2015122009,OAK,2,0,3,2,65,488,1,3,20.0,29.0,0
2015122010,DEN,1,3,4,0,58,479,0,2,27.0,34.0,0
2015122010,PIT,2,0,4,2,132,537,0,3,34.0,27.0,1
2015122011,MIA,0,1,2,0,18,367,0,3,14.0,30.0,0
2015122011,SD,2,1,4,1,102,474,0,1,30.0,14.0,1
2015122012,CIN,0,1,3,1,69,337,0,4,24.0,14.0,1
2015122012,SF,3,1,2,0,74,413,0,5,14.0,24.0,0
2015122100,DET,0,2,5,0,39,542,0,3,35.0,27.0,1
2015122100,NO,0,1,4,2,81,464,0,1,27.0,35.0,0
2015122400,OAK,1,0,2,2,126,510,0,4,20.0,20.0,0
2015122400,SD,0,1,3,3,70,456,0,1,20.0,23.0,0
2015122600,PHI,0,6,4,1,87,472,1,6,24.0,37.0,0
2015122600,WAS,0,1,4,1,28,443,0,2,37.0,24.0,1
2015122700,JAC,3,2,4,0,45,511,0,2,27.0,38.0,0
2015122700,NO,0,0,5,1,50,576,0,2,38.0,27.0,1
2015122701,IND,1,0,2,1,55,333,0,2,18.0,12.0,1
2015122701,MIA,1,0,1,2,55,412,0,6,12.0,18.0,0
2015122702,NE,1,0,1,2,14,339,0,2,19.0,20.0,0
2015122702,NYJ,0,3,4,2,32,472,1,1,20.0,19.0,1
2015122703,HOU,0,2,3,2,39,370,0,1,33.0,6.0,1
2015122703,TEN,1,2,2,0,32,335,1,1,6.0,33.0,0
2015122704,CLE,1,0,1,2,38,465,0,0,13.0,17.0,0
2015122704,KC,1,1,2,1,78,375,0,1,17.0,13.0,1
2015122705,DET,0,0,3,4,70,502,0,2,32.0,17.0,1
2015122705,SF,0,1,2,1,66,383,0,4,17.0,32.0,0
2015122706,MIN,0,0,4,5,30,437,0,3,49.0,17.0,1
2015122706,NYG,3,1,3,1,28,535,1,4,16.0,49.0,0
2015122707,ATL,0,2,2,2,45,414,0,2,20.0,13.0,1
2015122707,CAR,0,1,1,2,15,270,0,2,13.0,20.0,0
2015122708,CHI,1,0,2,4,62,345,0,1,26.0,21.0,1
2015122708,TB,1,3,3,0,10,422,0,1,20.0,26.0,0
2015122709,BUF,1,1,3,1,77,503,0,4,16.0,6.0,1
2015122709,DAL,1,1,0,2,50,353,0,0,6.0,16.0,0
2015122710,ARI,1,1,3,1,20,418,0,2,24.0,8.0,1
2015122710,GB,1,5,3,0,158,235,2,10,8.0,24.0,0
2015122711,SEA,1,5,3,1,88,500,1,4,16.0,22.0,0
2015122711,STL,0,2,2,1,55,251,0,0,22.0,17.0,1
2015122712,BAL,0,0,2,2,56,474,0,1,20.0,17.0,1
2015122712,PIT,3,1,3,1,90,333,0,3,17.0,20.0,0
2015122800,CIN,0,1,2,1,40,339,0,3,17.0,20.0,0
2015122800,DEN,0,1,2,2,45,470,0,3,17.0,17.0,0
2016010300,BUF,0,2,2,3,61,372,0,2,22.0,17.0,1
2016010300,NYJ,3,0,2,1,25,357,0,1,17.0,22.0,0
2016010301,MIA,0,1,2,2,38,487,0,1,20.0,10.0,1
2016010301,NE,0,1,1,1,96,301,0,2,10.0,20.0,0
2016010302,BAL,2,0,2,3,27,515,0,1,16.0,24.0,0
2016010302,CIN,0,1,3,1,83,355,0,3,24.0,16.0,1
2016010303,CLE,2,3,0,4,72,432,0,7,12.0,28.0,0
2016010303,PIT,2,1,3,2,20,430,0,0,28.0,12.0,1
2016010304,HOU,1,1,2,3,58,565,0,2,20.0,6.0,1
2016010304,JAC,2,3,1,2,50,378,1,8,6.0,29.0,0
2016010305,IND,1,0,2,3,40,368,0,1,29.0,24.0,1
2016010305,TEN,1,0,4,1,91,303,1,4,24.0,29.0,0
2016010306,KC,2,0,4,1,64,369,1,1,23.0,16.0,1
2016010306,OAK,1,2,1,1,50,389,0,6,16.0,23.0,0
2016010307,DAL,2,2,3,0,25,587,0,4,22.0,34.0,0
2016010307,WAS,0,2,4,2,39,447,0,1,34.0,23.0,1
2016010308,NYG,0,2,4,3,15,511,1,2,30.0,34.0,0
2016010308,PHI,1,1,4,0,6,484,0,1,34.0,30.0,1
2016010309,CHI,3,0,2,2,5,446,0,4,20.0,24.0,0
2016010309,DET,0,0,3,1,31,446,0,4,24.0,20.0,1
2016010310,GB,1,1,2,2,57,401,1,5,13.0,19.0,0
2016010310,MIN,1,2,1,2,34,351,0,3,19.0,13.0,1
2016010311,ATL,1,2,2,1,60,494,0,1,17.0,17.0,0
2016010311,NO,0,1,2,2,17,467,0,0,17.0,17.0,0
2016010312,CAR,0,3,5,1,43,442,0,4,38.0,10.0,1
2016010312,TB,2,0,1,1,40,391,0,2,10.0,38.0,0
2016010313,DEN,2,3,5,2,25,510,0,2,27.0,20.0,1
2016010313,SD,1,2,2,2,55,375,0,3,20.0,27.0,0
2016010314,ARI,3,0,1,0,73,410,0,2,6.0,36.0,0
2016010314,SEA,0,0,4,3,40,358,0,1,36.0,6.0,1
2016010315,SF,1,2,1,4,100,556,0,1,16.0,16.0,0
2016010315,STL,0,1,1,3,65,441,0,0,16.0,16.0,0
2016090800,CAR,1,0,2,2,77,390,0,3,20.0,21.0,0
2016090800,DEN,2,1,3,0,30,320,0,2,21.0,20.0,1
2016091100,ATL,0,0,2,3,58,459,0,3,24.0,31.0,0
2016091100,TB,1,0,4,1,64,413,0,0,31.0,24.0,1
2016091101,BAL,0,1,1,3,89,370,0,4,13.0,7.0,1
2016091101,BUF,0,0,1,0,35,174,0,2,7.0,13.0,0
2016091102,CHI,1,2,2,0,60,409,0,5,14.0,23.0,0
2016091102,HOU,1,1,2,3,39,460,0,2,23.0,14.0,1
2016091103,GB,0,0,3,2,69,331,0,1,27.0,23.0,1
2016091103,JAC,2,2,2,3,34,407,0,3,23.0,27.0,0
2016091104,KC,1,1,4,2,25,417,0,4,27.0,27.0,0
2016091104,SD,0,0,3,2,51,487,0,1,27.0,27.0,0
2016091105,NO,0,2,4,2,90,620,0,2,34.0,35.0,0
2016091105,OAK,0,1,4,2,104,577,0,0,33.0,34.0,0
2016091106,CIN,1,0,2,3,60,451,0,7,23.0,22.0,1
2016091106,NYJ,1,1,2,3,79,489,0,1,22.0,23.0,0
2016091107,CLE,1,2,1,1,16,353,0,3,10.0,29.0,0
2016091107,PHI,0,2,3,2,45,455,0,2,28.0,10.0,1
2016091108,MIN,0,0,0,4,24,378,0,0,24.0,16.0,1
2016091108,TEN,2,2,4,1,25,468,2,2,16.0,24.0,0
2016091109,MIA,0,2,1,1,38,361,0,4,10.0,12.0,0
2016091109,SEA,1,1,1,2,71,424,0,3,12.0,10.0,1
2016091110,DAL,0,0,2,5,50,385,0,0,19.0,20.0,0
2016091110,NYG,1,1,3,0,40,378,0,2,20.0,19.0,1
2016091111,DET,0,0,5,1,39,495,0,1,34.0,35.0,0
2016091111,IND,0,1,4,2,76,486,0,2,35.0,37.0,0
2016091112,ARI,0,1,3,0,43,424,0,3,21.0,23.0,0
2016091112,NE,0,3,2,3,84,419,0,2,23.0,21.0,1
2016091200,PIT,1,2,5,1,30,422,0,1,38.0,16.0,1
2016091200,WAS,2,1,1,3,106,423,0,0,16.0,38.0,0
2016091201,LA,2,0,0,0,25,264,0,2,0.0,28.0,0
2016091201,SF,0,2,4,0,75,371,0,0,28.0,0.0,1
2016091500,BUF,1,1,3,1,45,515,0,2,24.0,37.0,0
2016091500,NYJ,0,2,5,3,59,604,1,2,37.0,24.0,1
2016091800,CAR,1,2,5,4,80,741,0,1,36.0,27.0,1
2016091800,SF,2,1,4,2,20,398,1,2,27.0,39.0,0
2016091801,BAL,2,0,2,3,38,506,0,0,23.0,20.0,1
2016091801,CLE,2,2,3,0,50,511,0,3,20.0,23.0,0
2016091802,DET,2,1,1,2,155,492,0,4,15.0,16.0,0
2016091802,TEN,1,0,2,1,66,437,0,4,16.0,15.0,1
2016091803,HOU,2,0,1,4,52,476,0,2,19.0,12.0,1
2016091803,KC,1,4,0,4,69,491,0,5,9.0,19.0,0
2016091804,MIA,2,3,3,1,40,519,0,0,24.0,31.0,0
2016091804,NE,0,3,4,1,74,499,0,3,31.0,24.0,1
2016091805,NO,0,0,2,2,45,392,0,3,16.0,6.0,1
2016091805,NYG,0,3,0,3,56,450,0,2,6.0,19.0,0
2016091806,CIN,0,2,1,3,59,462,0,1,16.0,24.0,0
2016091806,PIT,2,0,3,1,26,415,0,1,24.0,16.0,1
2016091807,DAL,0,2,3,2,51,481,0,4,27.0,23.0,1
2016091807,WAS,1,0,2,3,39,483,0,2,23.0,27.0,0
2016091808,ARI,0,0,5,2,24,464,0,1,40.0,7.0,1
2016091808,TB,4,1,2,0,45,365,1,3,7.0,40.0,0
2016091809,LA,0,0,0,3,94,268,0,4,9.0,3.0,1
2016091809,SEA,0,3,0,1,98,370,0,3,3.0,9.0,0
2016091810,DEN,1,0,1,4,79,403,0,1,22.0,20.0,1
2016091810,IND,1,1,4,2,69,343,2,5,20.0,25.0,0
2016091811,ATL,1,0,4,2,20,539,0,1,35.0,28.0,1
2016091811,OAK,1,1,4,0,111,605,0,1,28.0,35.0,0
2016091812,JAX,2,1,2,0,44,486,0,2,13.0,38.0,0
2016091812,SD,0,1,5,1,72,363,0,3,38.0,14.0,1
2016091813,GB,1,4,2,0,137,330,0,5,14.0,17.0,0
2016091813,MIN,0,1,2,1,72,347,0,4,17.0,14.0,1
2016091900,CHI,1,2,1,0,29,374,0,3,7.0,29.0,0
2016091900,PHI,0,0,4,3,65,441,1,2,29.0,13.0,1
2016092200,HOU,1,4,0,0,24,373,0,2,0.0,27.0,0
2016092200,NE,0,0,3,2,34,306,0,1,27.0,0.0,1
2016092500,ARI,4,3,3,1,75,519,1,5,18.0,26.0,0
2016092500,BUF,1,3,3,2,50,352,0,4,26.0,18.0,1
2016092501,CAR,3,1,2,1,89,476,1,8,10.0,22.0,0
2016092501,MIN,0,0,1,2,18,269,0,2,22.0,10.0,1
2016092502,CIN,1,0,2,1,56,395,0,4,17.0,29.0,0
2016092502,DEN,0,2,4,1,54,444,0,3,29.0,17.0,1
2016092503,DET,1,0,3,2,40,554,0,3,26.0,34.0,0
2016092503,GB,0,0,4,2,91,389,0,2,34.0,27.0,1
2016092504,BAL,2,1,1,4,95,344,0,2,19.0,17.0,1
2016092504,JAX,3,0,2,1,38,326,0,4,17.0,19.0,0
2016092505,CLE,0,4,1,3,103,493,0,5,23.0,24.0,0
2016092505,MIA,2,1,5,1,55,475,1,1,24.0,23.0,1
2016092506,NYG,2,3,3,2,110,553,0,2,27.0,29.0,0
2016092506,WAS,0,2,2,5,88,458,0,2,29.0,27.0,1
2016092507,OAK,1,0,2,1,63,418,0,2,17.0,10.0,1
2016092507,TEN,2,2,1,1,65,457,0,2,10.0,17.0,0
2016092508,SEA,1,1,4,3,65,468,0,3,37.0,18.0,1
2016092508,SF,1,1,2,1,20,350,0,0,16.0,37.0,0
2016092509,LA,1,1,5,1,38,397,1,1,36.0,32.0,1
2016092509,TB,1,2,5,0,111,515,1,2,32.0,36.0,0
2016092510,PHI,0,1,4,2,109,454,0,0,34.0,3.0,1
2016092510,PIT,1,2,0,1,67,302,0,4,3.0,34.0,0
2016092511,IND,1,2,4,3,91,526,1,2,26.0,21.0,1
2016092511,SD,0,3,1,3,55,415,0,2,21.0,26.0,0
2016092512,KC,0,1,2,1,25,332,0,2,16.0,9.0,1
2016092512,NYJ,6,3,2,1,49,461,2,0,9.0,16.0,0
2016092513,CHI,0,4,2,1,30,436,0,0,17.0,31.0,0
2016092513,DAL,0,1,4,1,60,491,0,0,31.0,17.0,1
2016092600,ATL,0,0,5,1,55,495,0,2,44.0,32.0,1
2016092600,NO,2,0,5,1,55,503,1,2,32.0,44.0,0
2016092900,CIN,0,2,1,5,85,416,0,1,22.0,7.0,1
2016092900,MIA,1,1,1,0,23,296,0,5,7.0,22.0,0
2016100200,IND,1,1,3,2,124,448,0,6,27.0,30.0,0
2016100200,JAX,0,1,3,3,99,437,0,3,30.0,27.0,1
2016100201,ATL,1,0,6,2,30,633,1,3,47.0,32.0,1
2016100201,CAR,2,0,4,1,102,480,1,1,32.0,47.0,0
2016100202,BAL,0,3,3,2,102,658,0,2,27.0,28.0,0
2016100202,OAK,0,1,4,0,96,376,0,0,28.0,27.0,1
2016100203,CHI,0,0,3,1,56,550,1,2,17.0,12.0,1
2016100203,DET,2,0,0,2,75,380,0,2,6.0,17.0,0
2016100204,HOU,2,0,2,2,63,419,0,1,26.0,20.0,1
2016100204,TEN,1,0,3,2,89,525,1,1,20.0,26.0,0
2016100205,BUF,0,0,1,3,75,395,0,2,16.0,0.0,1
2016100205,NE,0,3,0,0,59,426,0,3,0.0,16.0,0
2016100206,NYJ,4,1,2,1,111,336,1,4,17.0,27.0,0
2016100206,SEA,0,0,3,2,20,383,0,2,27.0,17.0,1
2016100207,CLE,1,3,2,2,70,397,0,1,20.0,31.0,0
2016100207,WAS,1,1,4,1,106,366,0,3,31.0,20.0,1
2016100208,DEN,0,1,3,2,63,362,0,4,27.0,7.0,1
2016100208,TB,2,2,1,0,94,272,0,5,7.0,27.0,0
2016100209,ARI,4,2,1,2,79,517,0,3,13.0,17.0,0
2016100209,LA,0,1,2,1,50,386,0,3,17.0,13.0,1
2016100210,NO,2,0,5,0,35,381,0,2,35.0,34.0,1
2016100210,SD,2,4,4,2,45,409,0,3,34.0,35.0,0
2016100211,DAL,0,0,3,1,72,488,0,2,24.0,17.0,1
2016100211,SF,1,0,2,1,5,355,0,1,17.0,24.0,0
2016100212,KC,1,2,2,0,38,450,0,4,13.0,43.0,0
2016100212,PIT,0,1,6,0,70,548,0,2,43.0,14.0,1
2016100300,MIN,0,0,3,1,49,406,0,0,24.0,10.0,1
2016100300,NYG,1,0,1,1,57,448,0,0,10.0,24.0,0
2016100600,ARI,0,2,4,2,27,362,0,1,33.0,21.0,1
2016100600,SF,2,2,3,0,57,333,0,9,21.0,31.0,0
2016100900,BAL,0,0,3,1,56,443,1,3,10.0,16.0,0
2016100900,WAS,1,3,1,1,55,373,0,1,16.0,10.0,1
2016100901,CLE,1,2,2,0,51,335,0,2,13.0,33.0,0
2016100901,NE,0,0,4,1,45,544,0,1,33.0,13.0,1
2016100902,DET,0,1,3,1,69,270,0,5,24.0,23.0,1
2016100902,PHI,1,2,2,3,60,382,0,3,23.0,24.0,0
2016100903,CHI,0,3,2,3,85,634,0,0,23.0,29.0,0
2016100903,IND,0,2,2,5,63,488,0,5,29.0,23.0,1
2016100904,MIA,2,0,1,1,56,305,0,6,16.0,30.0,0
2016100904,TEN,0,1,5,1,67,519,1,0,30.0,16.0,1
2016100905,HOU,1,2,2,2,72,378,1,6,12.0,30.0,0
2016100905,MIN,0,0,3,1,40,460,0,2,30.0,13.0,1
2016100906,NYJ,0,1,1,2,0,391,0,3,13.0,31.0,0
2016100906,PIT,0,2,4,1,28,459,0,1,31.0,13.0,1
2016100907,ATL,0,1,2,3,47,448,0,2,23.0,16.0,1
2016100907,DEN,1,3,1,3,88,343,0,7,13.0,23.0,0
2016100908,CIN,0,0,2,0,74,422,0,5,13.0,28.0,0
2016100908,DAL,0,2,4,0,20,449,0,1,28.0,14.0,1
2016100909,BUF,0,1,3,1,45,421,0,2,29.0,19.0,1
2016100909,LA,2,2,2,4,55,424,1,4,19.0,29.0,0
2016100910,OAK,1,0,3,4,48,411,0,3,34.0,31.0,1
2016100910,SD,2,5,4,1,26,496,0,2,31.0,34.0,0
2016100911,GB,2,1,2,3,59,485,0,0,23.0,16.0,1
2016100911,NYG,0,2,1,3,49,371,0,5,15.0,23.0,0
2016101000,CAR,2,1,2,0,40,459,0,0,14.0,14.0,0
2016101000,TB,0,1,1,3,60,345,0,2,14.0,14.0,0
2016101300,DEN,0,2,1,2,63,456,0,2,13.0,21.0,0
2016101300,SD,0,0,1,4,60,315,0,2,21.0,13.0,1
2016101600,BUF,0,3,6,1,83,530,0,3,45.0,16.0,1
2016101600,SF,0,2,1,3,40,388,0,3,16.0,45.0,0
2016101601,CHI,0,1,1,3,50,388,0,1,16.0,17.0,0
2016101601,JAX,1,2,2,1,87,369,0,2,17.0,16.0,1
2016101602,DET,0,0,5,1,57,384,0,2,31.0,28.0,1
2016101602,LA,1,1,4,0,67,439,0,1,28.0,31.0,0
2016101603,MIA,0,0,3,3,80,477,0,0,30.0,15.0,1
2016101603,PIT,2,0,2,0,80,398,0,2,15.0,30.0,0
2016101604,CIN,0,0,2,1,33,478,0,2,17.0,35.0,0
2016101604,NE,0,0,5,2,68,502,0,3,34.0,17.0,1
2016101605,CAR,1,1,5,1,127,560,0,2,38.0,41.0,0
2016101605,NO,1,0,5,2,39,609,0,1,38.0,38.0,0
2016101606,BAL,0,0,2,3,169,476,0,2,23.0,27.0,0
2016101606,NYG,2,1,3,2,61,438,0,1,26.0,23.0,1
2016101607,CLE,0,0,3,2,105,426,0,6,25.0,28.0,0
2016101607,TEN,1,0,4,0,60,465,0,2,28.0,26.0,1
2016101608,PHI,0,0,1,2,75,409,1,5,19.0,27.0,0
2016101608,WAS,1,0,4,2,114,578,1,0,27.0,19.0,1
2016101609,KC,0,0,3,2,5,449,0,1,26.0,10.0,1
2016101609,OAK,1,2,1,1,30,447,0,2,10.0,26.0,0
2016101610,DAL,1,2,3,3,33,470,0,2,30.0,16.0,1
2016101610,GB,1,5,1,3,50,402,0,3,16.0,30.0,0
2016101611,ATL,1,1,3,1,51,443,0,5,24.0,26.0,0
2016101611,SEA,0,3,3,2,45,452,0,1,26.0,24.0,1
2016101612,HOU,1,1,3,2,36,463,0,1,23.0,23.0,0
2016101612,IND,1,0,2,4,65,549,0,4,23.0,23.0,0
2016101700,ARI,0,3,4,0,73,410,0,0,28.0,3.0,1
2016101700,NYJ,2,2,0,1,74,240,0,2,3.0,28.0,0
2016102000,CHI,2,1,0,1,41,252,0,1,9.0,26.0,0
2016102000,GB,0,1,4,2,123,452,1,2,26.0,9.0,1
2016102300,LA,4,3,2,1,61,418,1,3,10.0,16.0,0
2016102300,NYG,0,2,1,1,15,263,0,0,16.0,10.0,1
2016102301,CIN,0,0,4,1,10,585,0,3,31.0,17.0,1
2016102301,CLE,2,1,2,1,55,384,0,2,17.0,31.0,0
2016102302,DET,0,1,2,2,25,361,0,3,19.0,17.0,1
2016102302,WAS,0,3,2,1,25,444,0,2,17.0,20.0,0
2016102303,JAX,2,1,1,3,117,567,0,1,16.0,33.0,0
2016102303,OAK,0,0,3,4,107,386,0,0,33.0,16.0,1
2016102304,KC,0,0,2,2,60,355,0,0,23.0,21.0,1
2016102304,NO,1,2,4,0,45,497,1,2,21.0,26.0,0
2016102305,BUF,0,0,3,1,71,382,0,4,23.0,28.0,0
2016102305,MIA,0,0,3,2,90,570,0,1,28.0,25.0,1
2016102306,BAL,2,0,0,3,15,315,0,1,15.0,24.0,0
2016102306,NYJ,0,3,4,1,45,400,1,5,24.0,15.0,1
2016102307,MIN,1,4,2,1,55,279,0,6,9.0,21.0,0
2016102307,PHI,2,5,2,2,39,331,1,0,21.0,10.0,1
2016102308,IND,0,0,3,2,58,483,0,2,33.0,26.0,1
2016102308,TEN,1,2,4,2,111,372,1,3,23.0,33.0,0
2016102309,ATL,1,0,2,3,55,411,0,3,23.0,30.0,0
2016102309,SD,1,1,4,4,29,474,1,4,30.0,23.0,1
2016102310,SF,1,4,2,1,53,325,0,4,17.0,34.0,0
2016102310,TB,1,0,4,2,56,561,0,2,34.0,17.0,1
2016102311,NE,0,1,4,0,50,367,0,1,27.0,16.0,1
2016102311,PIT,1,2,1,3,75,504,0,0,16.0,27.0,0
2016102312,ARI,1,1,0,2,70,494,0,4,6.0,6.0,0
2016102312,SEA,0,2,0,2,65,405,0,1,6.0,6.0,0
2016102400,DEN,0,1,3,2,47,417,0,0,27.0,9.0,1
2016102400,HOU,0,4,0,3,51,354,0,1,9.0,27.0,0
2016102700,JAX,0,1,3,0,55,440,0,2,21.0,36.0,0
2016102700,TEN,0,1,5,3,79,519,0,0,36.0,22.0,1
2016103000,CIN,1,2,4,0,87,560,0,3,27.0,27.0,0
2016103000,WAS,1,1,3,2,104,650,0,1,27.0,27.0,0
2016103001,ATL,0,1,4,2,78,457,0,3,33.0,32.0,1
2016103001,GB,0,1,4,1,36,368,0,3,32.0,33.0,0
2016103002,BUF,1,2,3,1,137,462,0,3,23.0,41.0,0
2016103002,NE,0,1,5,2,63,545,0,5,41.0,25.0,1
2016103003,CLE,2,1,3,2,17,468,0,1,26.0,31.0,0
2016103003,NYJ,0,0,4,1,30,470,0,2,31.0,28.0,1
2016103004,DET,0,0,1,2,79,502,0,1,10.0,20.0,0
2016103004,HOU,1,0,2,2,45,315,0,3,20.0,13.0,1
2016103005,IND,1,2,2,0,30,428,0,6,14.0,30.0,0
2016103005,KC,0,0,3,3,55,530,0,3,30.0,14.0,1
2016103006,NO,0,1,3,5,46,414,1,2,22.0,19.0,1
2016103006,SEA,1,1,1,2,40,474,0,1,19.0,25.0,0
2016103007,OAK,0,1,4,1,160,742,0,2,24.0,24.0,0
2016103007,TB,0,2,3,1,104,371,0,2,24.0,24.0,0
2016103008,DEN,1,3,3,2,20,346,1,1,26.0,19.0,1
2016103008,SD,3,2,3,0,67,459,1,5,19.0,26.0,0
2016103009,ARI,1,2,4,0,75,391,1,9,20.0,23.0,0
2016103009,CAR,1,1,2,3,38,405,0,1,23.0,20.0,1
2016103010,DAL,1,2,3,3,40,545,0,2,23.0,23.0,0
2016103010,PHI,0,3,2,3,84,398,0,3,23.0,23.0,0
2016103100,CHI,0,0,2,2,5,425,0,1,20.0,10.0,1
2016103100,MIN,0,2,1,1,25,315,0,5,10.0,20.0,0
2016110300,ATL,0,3,5,3,26,523,0,2,43.0,28.0,1
2016110300,TB,0,2,5,0,93,457,0,3,26.0,43.0,0
2016110600,DEN,1,1,2,2,57,409,0,2,20.0,30.0,0
2016110600,OAK,1,0,3,3,119,456,0,2,30.0,20.0,1
2016110601,BAL,1,2,1,2,124,342,0,3,19.0,14.0,1
2016110601,PIT,1,2,3,0,69,321,1,2,13.0,19.0,0
2016110602,CLE,0,0,1,1,36,293,0,4,10.0,35.0,0
2016110602,DAL,0,1,5,0,35,443,0,0,35.0,10.0,1
2016110603,JAX,1,2,2,0,61,615,0,2,14.0,19.0,0
2016110603,KC,0,1,1,4,40,298,0,2,19.0,14.0,1
2016110604,MIA,0,2,3,3,67,473,1,1,27.0,23.0,1
2016110604,NYJ,2,2,3,3,96,447,0,3,23.0,27.0,0
2016110605,DET,2,0,2,3,39,405,0,1,16.0,16.0,0
2016110605,MIN,0,0,2,1,72,459,0,2,15.0,13.0,1
2016110606,NYG,3,0,4,0,68,408,0,1,28.0,23.0,1
2016110606,PHI,2,2,2,3,5,522,0,2,23.0,28.0,0
2016110607,CAR,0,0,1,2,94,298,0,5,13.0,10.0,1
2016110607,LA,1,1,1,1,50,357,0,4,9.0,13.0,0
2016110608,NO,0,0,5,2,75,687,0,1,41.0,23.0,1
2016110608,SF,1,3,2,3,43,593,0,1,23.0,41.0,0
2016110609,GB,2,1,3,2,40,474,0,3,25.0,31.0,0
2016110609,IND,2,0,4,1,20,525,1,2,31.0,26.0,1
2016110610,SD,0,0,3,3,95,488,0,2,35.0,35.0,0
2016110610,TEN,2,1,7,0,69,465,2,0,34.0,35.0,0
2016110700,BUF,1,0,3,1,107,489,0,5,25.0,31.0,0
2016110700,SEA,0,1,4,1,83,358,0,4,31.0,25.0,1
2016111000,BAL,2,0,3,2,55,416,0,2,28.0,7.0,1
2016111000,CLE,2,2,1,0,41,183,0,4,7.0,28.0,0
2016111301,CAR,1,1,3,1,43,407,1,3,17.0,15.0,1
2016111301,KC,1,1,0,4,55,289,0,3,15.0,17.0,0
2016111302,HOU,0,0,2,1,48,338,0,1,23.0,21.0,1
2016111302,JAX,1,2,3,2,89,422,1,2,19.0,23.0,0
2016111303,DEN,2,0,2,3,20,342,0,6,23.0,23.0,0
2016111303,NO,2,2,3,1,15,442,0,1,23.0,23.0,0
2016111304,LA,0,1,0,3,45,370,0,3,9.0,6.0,1
2016111304,NYJ,1,0,1,0,41,388,0,1,6.0,9.0,0
2016111305,ATL,1,0,1,3,57,406,0,2,15.0,24.0,0
2016111305,PHI,0,3,2,3,92,584,0,2,24.0,15.0,1
2016111306,CHI,2,3,2,1,75,385,1,4,10.0,35.0,0
2016111306,TB,2,1,3,2,84,418,0,4,35.0,10.0,1
2016111307,GB,2,0,3,2,65,492,0,5,25.0,47.0,0
2016111307,TEN,0,0,6,2,92,488,0,2,47.0,25.0,1
2016111308,MIN,1,0,3,0,50,399,0,3,20.0,26.0,0
2016111308,WAS,0,1,2,4,20,442,0,1,26.0,20.0,1
2016111309,MIA,0,1,3,1,29,477,0,1,30.0,24.0,1
2016111309,SD,4,0,4,1,66,392,1,4,24.0,30.0,0
2016111310,ARI,2,3,2,3,85,523,0,2,20.0,20.0,0
2016111310,SF,0,0,2,2,25,341,0,3,19.0,20.0,0
2016111311,DAL,0,1,4,3,75,493,0,2,35.0,30.0,1
2016111311,PIT,0,1,4,2,63,564,0,1,30.0,35.0,0
2016111312,NE,1,4,3,1,61,438,0,2,24.0,31.0,0
